id,user_id,amount,created_at
1,101,5000,2025-11-01
2,102,3000,2025-11-01
3,103,12000,2025-11-01
4,101,2000,2025-11-02
5,104,4500,2025-11-02
6,102,8000,2025-11-02
7,103,7000,2025-11-02
8,101,6000,2025-11-03
9,105,1500,2025-11-03
10,104,9000,2025-11-03
11,102,11000,2025-11-03
12,106,500,2025-11-03
13,101,3000,2025-11-04
14,104,7000,2025-11-04
15,105,8000,2025-11-04
16,103,6500,2025-11-04
17,102,9500,2025-11-04
18,107,2000,2025-11-04
19,104,4000,2025-11-05
20,101,10000,2025-11-05
21,105,12000,2025-11-05
22,102,2500,2025-11-05
23,106,3000,2025-11-05
24,108,7500,2025-11-05
25,109,11000,2025-11-05
